Date,Open,High,Low,Close,Volume,Adj Close
9/22/2021,167.5500031,169.4499969,167.0525055,169.0025024,48228000,169.0025024
9/23/2021,169.0025024,171.447998,169.0025024,170.8000031,47588000,170.8000031
9/24/2021,170.1004944,171.4629974,169.6699982,171.276001,42324000,171.276001
9/27/2021,168.5749969,170.7785034,166.9804993,170.2899933,72690000,170.2899933
9/28/2021,167.885498,168.4595032,164.5050049,165.7980042,88616000,165.7980042
9/29/2021,166.1054993,167.5650024,164.8934937,165.0559998,51246000,165.0559998
9/30/2021,165.8000031,166.3925018,163.6994934,164.2519989,56848000,164.2519989
10/1/2021,164.4505005,165.4584961,162.7969971,164.1629944,56712000,164.1629944
10/4/2021,163.9694977,163.9994965,158.8125,159.4889984,90462000,159.4889984
10/5/2021,160.2250061,163.036499,160.1230011,161.0500031,65384000,161.0500031
10/6/2021,160.6764984,163.2169952,159.9309998,163.1004944,50660000,163.1004944
10/7/2021,164.5769958,166.2875061,164.1529999,165.1215057,48182000,165.1215057
10/8/2021,165.8500061,166.0715027,164.4100037,164.4309998,39964000,164.4309998
10/11/2021,163.75,164.6295013,161.9049988,162.3150024,40684000,162.3150024
10/12/2021,162.8500061,163.3764954,161.8139954,162.3665009,36392000,162.3665009
10/13/2021,163.4855042,164.4190063,163.0545044,164.2140045,48402000,164.2140045
10/14/2021,165.1224976,165.6300049,164.5390015,164.9929962,42190000,164.9929962
10/15/2021,165.5709991,170.5209961,165.1999969,170.451004,103598000,170.451004
10/18/2021,169.4179993,172.4584961,169.2550049,172.3370056,63482000,172.3370056
10/19/2021,171.7144928,172.7344971,171.1000061,172.2075043,47722000,172.2075043
10/20/2021,172.6329956,173.1430054,170.0184937,170.753006,42796000,170.753006
10/21/2021,170.7124939,172.0140076,170.1499939,171.7505035,37628000,171.7505035
10/22/2021,171.0500031,171.4920044,166.5650024,166.7774963,62782000,166.7774963
10/25/2021,166.75,167.3899994,164.8849945,166.0184937,44520000,166.0184937
10/26/2021,167.4754944,170.8059998,167.1990051,168.8034973,53966000,168.8034973
10/27/2021,169.3999939,171.8500061,168.5724945,169.6244965,54044000,169.6244965
10/28/2021,170.1049957,173.9499969,169.3000031,172.3285065,114174000,172.3285065
10/29/2021,165.0010071,168.7409973,163.6660004,168.6215057,129722000,168.6215057
11/1/2021,168.0899963,168.7929993,164.6009979,165.9055023,72178000,165.9055023
11/2/2021,165.7505035,166.5559998,164.1775055,165.6374969,52552000,165.6374969
11/3/2021,165.4499969,169.7460022,164.8760071,169.1999969,67944000,169.1999969
11/4/2021,168.5,174.9315033,168.25,173.8500061,107060000,173.8500061
11/5/2021,173.8500061,178.3125,173.848999,175.9494934,99940000,175.9494934
11/8/2021,176.1620026,178.9499969,174.3930054,174.4490051,61480000,174.4490051
11/9/2021,175.7624969,179.6885071,175.0715027,178.8114929,85898000,178.8114929
11/10/2021,178.1934967,180.2725067,173.1544952,174.1024933,80548000,174.1024933
11/11/2021,175.6499939,177.1620026,173.3735046,173.625,45288000,173.625
11/12/2021,174.25,177.036499,172.3524933,176.2575073,53788000,176.2575073
11/15/2021,176.8500061,179.6940002,176.2904968,177.2839966,58594000,177.2839966
11/16/2021,176.9499969,178.8249969,176.2575073,177.0350037,44342000,177.0350037
11/17/2021,178.2359924,179.3625031,177.2675018,177.4499969,51206000,177.4499969
11/18/2021,178.3175049,185.2100067,178.0500031,184.8029938,114070000,184.8029938
11/19/2021,185.6345062,188.1074982,183.7859955,183.8285065,98734000,183.8285065
11/22/2021,183.8190002,185.6730042,178.375,178.6284943,96844000,178.6284943
11/23/2021,179.2519989,181.0525055,176.385498,179.0019989,73804000,179.0019989
11/24/2021,178.1334991,180.6820068,176.8424988,179.0204926,46560000,179.0204926
11/26/2021,180.1049957,181.6750031,175.2075043,175.2279968,59826000,175.2279968
11/29/2021,177.3820038,179.8000031,176.5749969,178.0785065,65312000,178.0785065
11/30/2021,178.1750031,179.2884979,174.6004944,175.3535004,80022000,175.3535004
12/1/2021,177.25,177.9940033,172.0800018,172.1860046,74916000,172.1860046
12/2/2021,173,174.6349945,171.1875,171.8679962,64726000,171.8679962
12/3/2021,172.75,173.4934998,166.9299927,169.489502,80712000,169.489502
12/6/2021,169.6499939,173.6954956,166.934494,171.3684998,68860000,171.3684998
12/7/2021,174.6000061,177.4994965,173.3345032,176.164505,66410000,176.164505
12/8/2021,176.1504974,177.1799927,174.7505035,176.1580048,45254000,176.1580048
12/9/2021,175.75,176.9694977,174.1394958,174.1710052,46062000,174.1710052
12/10/2021,175.4170074,175.927002,170.5,172.2120056,60690000,172.2120056
12/13/2021,172,172.1000061,169.1300049,169.5675049,62170000,169.5675049
12/14/2021,167.5500031,169.4989929,166.4400024,169.091507,55976000,169.091507
12/15/2021,168.5980072,173.6000061,165.1950073,173.3150024,75794000,173.3150024
12/16/2021,173.3684998,174.1660004,168.1605072,168.8710022,60876000,168.8710022
12/17/2021,167.710495,170.8984985,165.6134949,170.0175018,85542000,170.0175018
12/20/2021,166.8500061,167.8744965,165.6000061,167.0789948,57372000,167.0789948
12/21/2021,167.8504944,170.716507,165.6475067,170.4170074,55956000,170.4170074
12/22/2021,169.2700043,172.0500031,168.5005035,171.0370026,55036000,171.0370026
12/23/2021,170.4279938,171.9750061,170.1499939,171.0684967,36788000,171.0684967
12/27/2021,171.0370026,172.9429932,169.2154999,169.6694946,58688000,169.6694946
12/28/2021,170.1824951,172.1759949,169.135498,170.6609955,54638000,170.6609955
12/29/2021,170.8399963,171.2120056,168.6004944,169.201004,35754000,169.201004
12/30/2021,169.6999969,170.8880005,168.5240021,168.6445007,37584000,168.6445007
12/31/2021,168.9559937,169.3500061,166.5585022,166.7169952,47830000,166.7169952
1/3/2022,167.5500031,170.7035065,166.1605072,170.4044952,63520000,170.4044952
1/4/2022,170.4380035,171.3999939,166.3495026,167.5220032,70726000,167.5220032
1/5/2022,166.8829956,167.1264954,164.3569946,164.3569946,64302000,164.3569946
1/6/2022,163.4505005,164.8000031,161.9369965,163.2539978,51958000,163.2539978
1/7/2022,163.8390045,165.2434998,162.0310059,162.5540009,46606000,162.5540009
1/10/2022,160.585495,161.661499,156.3045044,161.4859924,87798000,161.4859924
1/11/2022,161.5,166.3500061,160.7015076,165.3619995,62806000,165.3619995
1/12/2022,166.5749969,166.878006,164.4170074,165.2070007,50030000,165.2070007
1/13/2022,165.2505035,166.2214966,161.0910034,161.2140045,52188000,161.2140045
1/14/2022,160.1499939,162.25,159.8005066,162.1380005,45974000,162.1380005
1/18/2022,159.1049957,159.7344971,157.664505,158.9174957,67292000,158.9174957
1/19/2022,158.7619934,159.25,156.25,156.298996,53242000,156.298996
1/20/2022,156.7660065,158,151.3509979,151.6674957,71974000,151.6674957
1/21/2022,149.9499969,150.8999939,142.0704956,142.6430054,163972000,142.6430054
1/24/2022,139,144.9450073,135.352005,144.5440063,155624000,144.5440063
1/25/2022,142.2424927,143.6000061,138.1450043,139.9859924,90824000,139.9859924
1/26/2022,144.75,145.1849976,137.3184967,138.8724976,95602000,138.8724976
1/27/2022,140.8000031,144.2434998,139.3500061,139.6374969,77516000,139.6374969
1/28/2022,140.8605042,143.9980011,137.9295044,143.9779968,74392000,143.9779968
1/31/2022,144.75,150.3605042,144.3005066,149.5735016,78308000,149.5735016
2/1/2022,150,151.7079926,147.6275024,151.1934967,59220000,151.1934967
2/2/2022,155.0505066,155.0749969,148.8634949,150.6125031,87330000,150.6125031
2/3/2022,141.7375031,144.2474976,138.3329926,138.8455048,225532000,138.8455048
2/4/2022,155.6065063,161.1999969,150.6080017,157.6394958,253456000,157.6394958
2/7/2022,158.5200043,162.6909943,157.25,157.9355011,102624000,157.9355011
2/8/2022,156.7505035,161.7924957,155.5505066,161.4134979,76040000,161.4134979
2/9/2022,162.8735046,163.8345032,160.25,161.1894989,68786000,161.1894989
2/10/2022,158.3500061,160.716507,157.75,159.0034943,68268000,159.0034943
2/11/2022,158.1345062,159,152.7339935,153.2935028,77100000,153.2935028
2/14/2022,151.7510071,158.4485016,151.6499939,155.1670074,83230000,155.1670074
2/15/2022,157.6054993,158.0070038,154.6374969,156.510498,56440000,156.510498
2/16/2022,155.7904968,158.8339996,154.7344971,158.1004944,52704000,158.1004944
2/17/2022,158.1459961,160.348999,154.5,154.6524963,64032000,154.6524963
2/18/2022,155.4994965,155.4994965,150.8930054,152.6015015,63604000,152.6015015
2/22/2022,150.4785004,152.9824982,148.4855042,150.1974945,66128000,150.1974945
2/23/2022,151.6504974,151.7630005,144.651001,144.8269958,64244000,144.8269958
2/24/2022,139.8374939,151.7489929,139.5,151.3580017,100786000,151.3580017
2/25/2022,150.5500031,153.9900055,149.213501,153.7884979,62396000,153.7884979
2/28/2022,152.4250031,154.4499969,150.8500061,153.5630035,57684000,153.5630035
3/1/2022,152.7324982,154.098999,149.977005,151.1419983,44874000,151.1419983
3/2/2022,150.848999,152.9994965,148.75,152.0525055,47334000,152.0525055
3/3/2022,153.5314941,153.9290009,146.8560028,147.8984985,65198000,147.8984985
3/4/2022,147.1589966,147.8500061,143.8070068,145.6410065,60934000,145.6410065
3/7/2022,145.4434967,146.0944977,137.4165039,137.4530029,86934000,137.4530029
3/8/2022,136.6835022,140.6994934,133.5724945,136.0144958,91662000,136.0144958
3/9/2022,139.5,140.25,136.8280029,139.279007,82656000,139.279007
3/10/2022,145.6849976,148.6744995,143.9779968,146.8175049,135062000,146.8175049
3/11/2022,149.5744934,149.6750031,145.3690033,145.5245056,68900000,145.5245056
3/14/2022,145.9810028,147.4499969,140.8840027,141.8529968,74086000,141.8529968
3/15/2022,142.8500061,147.9850006,142,147.3665009,75584000,147.3665009
3/16/2022,148.5,153.1499939,147.3535004,153.1040039,84958000,153.1040039
3/17/2022,152.6405029,157.4985046,152.1399994,157.2389984,72934000,157.2389984
3/18/2022,156.8130035,161.5939941,156.0110016,161.2505035,102962000,161.2505035
3/21/2022,161.1210022,163.0839996,159.5529938,161.4915009,66538000,161.4915009
3/22/2022,161.8054962,166.1670074,161.6990051,164.8890076,64086000,164.8890076
3/23/2022,163.7050018,166.3699951,162.6869965,163.4080048,55812000,163.4080048
3/24/2022,163.7494965,164.1184998,160.0500031,163.6495056,56798000,163.6495056
3/25/2022,164,165.3684998,162.25,164.7734985,49032000,164.7734985
3/28/2022,164.9750061,169.0375061,164.8999939,168.9904938,59854000,168.9904938
3/29/2022,170.3840027,170.8314972,167.8684998,169.3150024,66154000,169.3150024
3/30/2022,168.5095062,168.9505005,165.5,166.3009949,56168000,166.3009949
3/31/2022,166.4450073,166.4949951,162.9535065,162.9974976,59966000,162.9974976
4/1/2022,164.1495056,165.8269958,162.3195038,163.5599976,57090000,163.5599976
4/4/2022,164.125,168.3945007,163.2055054,168.3464966,49882000,168.3464966
4/5/2022,167.7415009,168.1105042,163.2660065,164.0549927,53728000,164.0549927
4/6/2022,161.6504974,162.1999969,157.2545013,158.7559967,79056000,158.7559967
4/7/2022,158.3999939,160.0789948,154.5115051,157.7845001,68136000,157.7845001
4/8/2022,156.75,157.3684998,154.2310028,154.460495,46002000,154.460495
4/11/2022,152.7129974,154.1365051,150.5345001,151.121994,52112000,151.121994
4/12/2022,153.6925049,155.098999,150.3829956,150.7875061,55178000,150.7875061
4/13/2022,150.0184937,156.0249939,149.6000061,155.5410004,53390000,155.5410004
4/14/2022,155.3899994,155.8970032,151.4720001,151.7064972,51598000,151.7064972
4/18/2022,151.5234985,154.039505,150.2505035,152.7850037,46514000,152.7850037
4/19/2022,152.0294952,158.6490021,151.5505066,158.1154938,54926000,158.1154938
4/20/2022,157.6024933,157.6024933,153.6035004,153.9980011,59630000,153.9980011
4/21/2022,154.7140045,156.7380066,147.5894928,148.2960052,63970000,148.2960052
4/22/2022,148.25,149.6150055,143.6974945,144.3500061,73078000,144.3500061
4/25/2022,144.022995,146.2214966,142.3065033,146.0740051,61874000,146.0740051
4/26/2022,144.8000031,144.8560028,138.9295044,139.3910065,77530000,139.3910065
4/27/2022,140.1914978,141.9485016,135.783493,138.1670074,71336000,138.1670074
4/28/2022,142.1779938,145.9375,140.3000031,144.5964966,117316000,144.5964966
4/29/2022,129.848999,130.7610016,121.625,124.2815018,272662000,124.2815018
5/2/2022,122.401001,124.6679993,118.375,124.5,148788000,124.5
5/3/2022,124.0534973,126.2204971,122.8249969,124.2535019,79134000,124.2535019
5/4/2022,123.5999985,126,119.1829987,125.9284973,110746000,125.9284973
5/5/2022,123,123.4990005,115.0725021,116.4069977,144392000,116.4069977
5/6/2022,114.8499985,119.050499,113.0814972,114.7724991,124260000,114.7724991
5/9/2022,111.3125,114,107.9570007,108.7890015,128124000,108.7890015
5/10/2022,111.25,112.6425018,107.1709976,108.8590012,105434000,108.8590012
5/11/2022,108.1035004,110.1559982,104.4284973,105.3720016,109704000,105.3720016
5/12/2022,102.75,110.7805023,102.4055023,106.9304962,132026000,106.9304962
5/13/2022,109.0690002,113.1839981,107.8000031,113.0550003,93684000,113.0550003
5/16/2022,113.0999985,113.9925003,110.3539963,110.8105011,74566000,110.8105011
5/17/2022,113.2750015,115.8000031,111.2764969,115.3684998,76448000,115.3684998
5/18/2022,111.4394989,112.8529968,106.2490005,107.1125031,108380000,107.1125031
5/19/2022,106.2805023,110.0339966,106.1930008,107.3190002,88142000,107.3190002
5/20/2022,109.5684967,109.8980026,105.0094986,107.5910034,99500000,107.5910034
5/23/2022,108.4609985,108.8190002,103.9499969,107.5569992,107798000,107.5569992
5/24/2022,104.0250015,105.4000015,101.2600021,104.0999985,102934000,104.0999985
5/25/2022,103.6555023,108.1750031,103.6500015,106.7750015,93120000,106.7750015
5/26/2022,107.9700012,112.6654968,107.4534988,111.0774994,93002000,111.0774994
5/27/2022,113.5500031,115.1869965,112.6279984,115.1464996,93660000,115.1464996
5/31/2022,116.2799988,121.9944992,115.6750031,120.2095032,144634000,120.2095032
6/1/2022,122.2559967,125.1790009,120.6224976,121.6839981,127528000,121.6839981
6/2/2022,121.6839981,125.6100006,120.0449982,125.5110016,100560000,125.5110016
6/3/2022,124.1999969,124.4000015,121.0465012,122.3499985,97604000,122.3499985
6/6/2022,125.25,128.9900055,123.8099976,124.7900009,135269000,124.7900009
6/7/2022,122.0100021,124.0999985,120.6299973,123,85156700,123
6/8/2022,122.6100006,123.75,120.75,121.1800003,64926600,121.1800003
6/9/2022,119.9899979,121.3000031,116.0999985,116.1500015,67029800,116.1500015
6/10/2022,113.4199982,114.5,109.0500031,109.6500015,87266000,109.6500015
6/13/2022,104.1900024,106.5400009,101.8600006,103.6699982,99277700,103.6699982
6/14/2022,104.1900024,104.8799973,101.4300003,102.3099976,69728800,102.3099976
6/15/2022,103.8600006,109.0599976,103.5299988,107.6699982,85011100,107.6699982
6/16/2022,104.4700012,104.5800018,102.0100021,103.6600037,82186300,103.6600037
6/17/2022,102.8000031,106.9800034,102.5100021,106.2200012,99772100,106.2200012
6/21/2022,108.1999969,111.6299973,103.5599976,108.6800003,70901200,108.6800003
6/22/2022,107.4300003,112.1299973,107.0199966,108.9499969,60040100,108.9499969
6/23/2022,110.3899994,113,107.9300003,112.4400024,64345300,112.4400024
6/24/2022,112.3799973,116.7099991,111.4300003,116.4599991,69867600,116.4599991
6/27/2022,117.0899963,117.9800034,112.6999969,113.2200012,62133200,113.2200012
6/28/2022,113.5,114.8499985,107.0400009,107.4000015,74942900,107.4000015
6/29/2022,107.3799973,110.9899979,106.9100037,108.9199982,66375300,108.9199982
6/30/2022,108.1100006,108.1800003,102.5199966,106.2099991,97679400,106.2099991
7/1/2022,106.2900009,109.75,105.8499985,109.5599976,73021200,109.5599976
7/5/2022,107.5999985,114.0800018,106.3199997,113.5,76583700,113.5
7/6/2022,113.2099991,115.4800034,112.0100021,114.3300018,66958900,114.3300018
7/7/2022,113.8499985,116.9899979,113.4899979,116.3300018,57872300,116.3300018
7/8/2022,114.5999985,116.5800018,113.6900024,115.5400009,45719700,115.5400009
7/11/2022,114.0800018,114.3000031,110.8700027,111.75,53487600,111.75
7/12/2022,112.1600037,113.2300034,108.3399963,109.2200012,54280300,109.2200012
7/13/2022,107.0299988,111.7799988,106.0100021,110.4000015,61353800,110.4000015
7/14/2022,110.2399979,111.1800003,107.5800018,110.6299973,51163100,110.6299973
7/15/2022,112.5,115.5899963,111.5899963,113.5500031,84317800,113.5500031
7/18/2022,115,117.2399979,113.1500015,113.7600021,59115400,113.7600021
7/19/2022,115.6999969,118.9499969,114.0299988,118.2099991,60990000,118.2099991
7/20/2022,118.6200027,123.4800034,118.3199997,122.7699966,71268300,122.7699966
7/21/2022,123.1999969,124.8499985,121.2600021,124.6299973,60239900,124.6299973
7/22/2022,125.0100021,125.5,121.3499985,122.4199982,51463800,122.4199982
7/25/2022,122.6999969,123.6399994,120.0299988,121.1399994,50221300,121.1399994
7/26/2022,115.7900009,118.1500015,114.5299988,114.8099976,67075100,114.8099976
7/27/2022,117.3099976,121.9000015,117.1600037,120.9700012,61582000,120.9700012
7/28/2022,121.5699997,122.8399963,118.0800018,122.2799988,82245500,122.2799988
7/29/2022,134.8999939,137.6499939,132.4100037,134.9499969,148892900,134.9499969
8/1/2022,134.9600067,138.8300018,133.5099945,135.3899994,76846900,135.3899994
8/2/2022,134.7200012,137.4400024,134.0899963,134.1600037,61922400,134.1600037
8/3/2022,136.2100067,140.4900055,136.0500031,139.5200043,71827800,139.5200043
8/4/2022,140.5800018,143.5599976,139.5500031,142.5700073,70585000,142.5700073
8/5/2022,140.1000061,142.8600006,139.6000061,140.8000031,50686900,140.8000031
8/8/2022,142.0500031,144.2299957,138.2899933,139.4100037,52229000,139.4100037
8/9/2022,138.0500031,138.9499969,136.2100067,137.8300018,40434700,137.8300018
8/10/2022,142.8999939,144.6000061,141.0099945,142.6900024,54773800,142.6900024
8/11/2022,143.8600006,144.4900055,139.7599945,140.6399994,44867300,140.6399994
8/12/2022,142.0500031,143.5700073,140.1199951,143.5500031,47643500,143.5500031
8/15/2022,142.8000031,143.7599945,141.4900055,143.1799927,39014600,143.1799927
8/16/2022,143.9100037,146.5700073,142,144.7799988,59102900,144.7799988
8/17/2022,142.6900024,143.3800049,140.7799988,142.1000061,48149800,142.1000061
8/18/2022,141.3200073,142.7700043,140.3800049,142.3000031,37458700,142.3000031
8/19/2022,140.4700012,141.1100006,137.9100037,138.2299957,47792800,138.2299957
8/22/2022,135.7200012,136.3200073,132.8500061,133.2200012,50461500,133.2200012
8/23/2022,133.4100037,134.9900055,132.9499969,133.6199951,36252100,133.6199951
8/24/2022,132.75,135.4700012,132.1000061,133.8000031,38627000,133.8000031
8/25/2022,135.2599945,137.4199982,134.2799988,137.2799988,37496300,137.2799988
8/26/2022,136.5500031,137.8300018,130.5,130.75,53322700,130.75
8/29/2022,129.8999939,131.9499969,128.7700043,129.7899933,48101600,129.7899933
8/30/2022,131.25,132.0700073,126.8499985,128.7299957,49203000,128.7299957
8/31/2022,129.4499969,130.5899963,126.7399979,126.7699966,53648700,126.7699966
9/1/2022,126,128.0200043,123.6600037,127.8199997,56636100,127.8199997
9/2/2022,129.5,131.3800049,126.3899994,127.5100021,57429800,127.5100021
9/6/2022,127.9199982,128.6199951,124.7399979,126.1100006,43888600,126.1100006
9/7/2022,126.1200027,129.8200073,125.4000015,129.4799957,47900300,129.4799957
9/8/2022,127.7200012,130.2799988,127.0999985,129.8200073,43988500,129.8200073
9/9/2022,130.9100037,133.6900024,130.7599945,133.2700043,49387600,133.2700043
9/12/2022,134.1000061,136.4900055,134,136.4499969,53826900,136.4499969
9/13/2022,131.0099945,131.3999939,126.2699966,126.8199997,72694000,126.8199997
9/14/2022,127.3600006,128.8399963,126.3300018,128.5500031,45316800,128.5500031
9/15/2022,127.3799973,130.3699951,125.5,126.2799988,52887200,126.2799988
9/16/2022,122.7799988,123.8700027,120.6999969,123.5299988,115667800,123.5299988
9/19/2022,122.1600037,124.7099991,121.8000031,124.6600037,47279700,124.6600037
9/20/2022,123.3499985,124.4000015,121.1399994,122.1900024,47698400,122.1900024
9/21/2022,122.4899979,123.7600021,118.4499969,118.5400009,58498900,118.5400009
9/22/2022,117.0800018,118.7900009,116.2600021,117.3099976,55229200,117.3099976
9/23/2022,116,116.0500031,112.0599976,113.7799988,65126700,113.7799988
9/26/2022,113.3000031,117.3399963,113.1299973,115.1500015,62723300,115.1500015
9/27/2022,117.1999969,118.3199997,113.0500031,114.4100037,60094700,114.4100037
9/28/2022,114.3799973,118.6999969,113.8000031,118.0100021,55763800,118.0100021
9/29/2022,115.5999985,116.0699997,113.0599976,114.8000031,58969700,114.8000031
9/30/2022,114.0800018,116.9199982,112.8399963,113,59479600,113
10/3/2022,113.5800018,116.9100037,112.4499969,115.8799973,50941900,115.8799973
10/4/2022,119.8899994,123,119.7900009,121.0899963,62812600,121.0899963
10/5/2022,118.5800018,121.75,117.6900024,120.9499969,48217500,120.9499969
10/6/2022,120.7699966,121.5299988,119.5,120.3000031,42253800,120.3000031
10/7/2022,118,118.1699982,113.8799973,114.5599976,54678000,114.5599976
10/10/2022,115.0999985,116.25,112.4300003,113.6699982,42339700,113.6699982
10/11/2022,112.7099991,115.4800034,110.3899994,112.2099991,56432200,112.2099991
10/12/2022,112.4899979,113.8300018,111.4000015,112.9000015,45728700,112.9000015
10/13/2022,107.8799973,113.4400024,105.3499985,112.5299988,86868100,112.5299988
10/14/2022,114.0999985,114.9599991,106.5999985,106.9000015,67737300,106.9000015
10/17/2022,110.1100006,114.1900024,110.0899963,113.7900009,62782000,113.7900009
10/18/2022,119.0599976,119.5199966,114.7900009,116.3600006,65607400,116.3600006
10/19/2022,114.7099991,116.5899963,113.2200012,115.0699997,47198100,115.0699997
10/20/2022,113.8300018,118.2399979,113.5100021,115.25,48795100,115.25
10/21/2022,114.7900009,119.5899963,114.5,119.3199997,55660500,119.3199997
10/24/2022,119.9800034,120.3899994,116.5699997,119.8199997,49531500,119.8199997
10/25/2022,119.6500015,121.3199997,118.9499969,120.5999985,50934600,120.5999985
10/26/2022,116,119.3499985,114.7600021,115.6600037,68802300,115.6600037
10/27/2022,113.9199982,114.1200027,109.7699966,110.9599991,129605400,110.9599991
10/28/2022,97.91000366,103.9599991,97.66000366,103.4100037,223133400,103.4100037
10/31/2022,103.5599976,104.8700027,100.7399979,102.4400024,99251400,102.4400024
11/1/2022,103.9899979,104.5800018,96.05999756,96.79000092,153370000,96.79000092
11/2/2022,97.31999969,97.73999786,92.01000214,92.12000275,135761800,92.12000275
11/3/2022,92.47000122,93.5,89.01999664,89.30000305,136683300,89.30000305
11/4/2022,91.48999786,92.44000244,88.04000092,90.98000336,129101300,90.98000336
11/7/2022,91.94999695,92.09999847,89.04000092,90.52999878,77495700,90.52999878
11/8/2022,90.79000092,91.72000122,88.23000336,89.98000336,88703400,89.98000336
11/9/2022,89.47000122,89.48000336,85.87000275,86.13999939,90796200,86.13999939
11/10/2022,92.94000244,98.69000244,91.65000153,96.62999725,173414900,96.62999725
11/11/2022,97.87999725,101.1900024,96.66000366,100.7900009,111590500,100.7900009
11/14/2022,98.76999664,100.1200027,97.29000092,98.48999786,99533100,98.48999786
11/15/2022,103.2099991,103.7900009,97.33999634,98.94000244,111336300,98.94000244
11/16/2022,96.84999847,98.48999786,95.54000092,97.12000275,87958800,97.12000275
11/17/2022,95.37000275,96.97000122,94.02999878,94.84999847,82617900,94.84999847
11/18/2022,95.94999695,95.98999786,92.48000336,94.13999939,72428200,94.13999939
11/21/2022,93.97000122,95.01999664,90.58999634,92.45999908,84330300,92.45999908
11/22/2022,92.62000275,93.34999847,90.87000275,93.19999695,62192000,93.19999695
11/23/2022,93.23999786,94.58000183,92.83000183,94.12999725,59414700,94.12999725
11/25/2022,93.79000092,94.43000031,93.06999969,93.41000366,35088600,93.41000366
11/28/2022,93.93000031,96.40000153,93.43000031,93.94999695,74943100,93.94999695
11/29/2022,94.04000092,94.41000366,91.44000244,92.41999817,65567300,92.41999817
11/30/2022,92.47000122,96.54000092,91.52999878,96.54000092,102628200,96.54000092
12/1/2022,96.98999786,97.23000336,94.91999817,95.5,68488000,95.5
12/2/2022,94.48000336,95.36000061,93.77999878,94.12999725,72427000,94.12999725
12/5/2022,93.05000305,94.05999756,90.81999969,91.01000214,71535500,91.01000214
12/6/2022,90.5,91.04000092,87.90000153,88.25,75503600,88.25
12/7/2022,88.33999634,89.88999939,87.48000336,88.45999908,68086900,88.45999908
12/8/2022,89.23999786,90.86000061,87.87999725,90.34999847,73305900,90.34999847
12/9/2022,88.90000153,90.30000305,88.62999725,89.08999634,67316900,89.08999634
12/12/2022,89.20999908,90.58000183,87.87000275,90.55000305,61999800,90.55000305
12/13/2022,95.23000336,96.25,90.51999664,92.48999786,100212000,92.48999786
12/14/2022,92.5,93.45999908,89.87000275,91.58000183,70298000,91.58000183
12/15/2022,89.88999939,89.97000122,87.47000122,88.44999695,84802900,88.44999695
12/16/2022,88.26999664,89.34999847,86.73000336,87.86000061,146044000,87.86000061
